2ms,100,5572280,2000,198120000,SIMPLE,ns3::TcpVegas,16Mbps
2ms,100,4823280,2200,201960000,SIMPLE,ns3::TcpVegas,16Mbps
2ms,100,7131540,2500,207680000,SIMPLE,ns3::TcpVegas,16Mbps
2ms,100,3358920,2800,213400000,SIMPLE,ns3::TcpVegas,16Mbps
2ms,100,7536160,3000,217200000,SIMPLE,ns3::TcpVegas,16Mbps
2ms,100,8798740,3300,222920000,SIMPLE,ns3::TcpVegas,16Mbps
2ms,100,7307520,3500,226720000,SIMPLE,ns3::TcpVegas,16Mbps
2ms,100,9937680,3800,232440000,SIMPLE,ns3::TcpVegas,16Mbps
2ms,100,5781600,4000,236280000,SIMPLE,ns3::TcpVegas,16Mbps
2ms,100,8585500,4500,245800000,SIMPLE,ns3::TcpVegas,16Mbps
2ms,100,12400000,5000,255360000,SIMPLE,ns3::TcpVegas,16Mbps
2ms,100,6661200,5500,264880000,SIMPLE,ns3::TcpVegas,16Mbps
2ms,100,10292920,6000,274440000,SIMPLE,ns3::TcpVegas,16Mbps
2ms,100,13203120,7000,293480000,SIMPLE,ns3::TcpVegas,16Mbps
2ms,100,19565680,8000,312560000,SIMPLE,ns3::TcpVegas,16Mbps
2ms,100,22346240,9000,331640000,SIMPLE,ns3::TcpVegas,16Mbps
2ms,100,233640,400,160920000,SIMPLE,ns3::TcpVegas,128Mbps
2ms,100,994840,800,161880000,SIMPLE,ns3::TcpVegas,128Mbps
2ms,100,2714880,1000,162360000,SIMPLE,ns3::TcpVegas,128Mbps
2ms,100,1410560,1200,162840000,SIMPLE,ns3::TcpVegas,128Mbps
2ms,100,3711320,1500,163560000,SIMPLE,ns3::TcpVegas,128Mbps
2ms,100,3025440,1800,164280000,SIMPLE,ns3::TcpVegas,128Mbps
2ms,100,5666360,2000,164760000,SIMPLE,ns3::TcpVegas,128Mbps
2ms,100,5486400,2200,165240000,SIMPLE,ns3::TcpVegas,128Mbps
2ms,100,3220140,2500,165960000,SIMPLE,ns3::TcpVegas,128Mbps
2ms,100,4040640,2800,166640000,SIMPLE,ns3::TcpVegas,128Mbps
2ms,100,7539120,3000,167120000,SIMPLE,ns3::TcpVegas,128Mbps
2ms,100,9000860,3300,167840000,SIMPLE,ns3::TcpVegas,128Mbps
2ms,100,6708940,3500,168320000,SIMPLE,ns3::TcpVegas,128Mbps
2ms,100,9603040,3800,169040000,SIMPLE,ns3::TcpVegas,128Mbps
2ms,100,10094040,4000,169520000,SIMPLE,ns3::TcpVegas,128Mbps
2ms,100,12416640,4500,170720000,SIMPLE,ns3::TcpVegas,128Mbps
2ms,100,7226720,5000,171920000,SIMPLE,ns3::TcpVegas,128Mbps
2ms,100,15582840,5500,173080000,SIMPLE,ns3::TcpVegas,128Mbps
2ms,100,10310800,6000,174280000,SIMPLE,ns3::TcpVegas,128Mbps
2ms,100,19056480,7000,176680000,SIMPLE,ns3::TcpVegas,128Mbps
2ms,100,24469040,8000,179040000,SIMPLE,ns3::TcpVegas,128Mbps
2ms,100,15482880,9000,181440000,SIMPLE,ns3::TcpVegas,128Mbps
2ms,100,1010520,400,160080000,SIMPLE,ns3::TcpVegas,1Gbps
2ms,100,492480,800,160200000,SIMPLE,ns3::TcpVegas,1Gbps
2ms,100,1255680,1000,160280000,SIMPLE,ns3::TcpVegas,1Gbps
2ms,100,3272360,1200,160320000,SIMPLE,ns3::TcpVegas,1Gbps
2ms,100,2125760,1500,160440000,SIMPLE,ns3::TcpVegas,1Gbps
2ms,100,5060000,1800,160520000,SIMPLE,ns3::TcpVegas,1Gbps
2ms,100,3153640,2000,160560000,SIMPLE,ns3::TcpVegas,1Gbps
2ms,100,2812320,2200,160640000,SIMPLE,ns3::TcpVegas,1Gbps
2ms,100,6260700,2500,160720000,SIMPLE,ns3::TcpVegas,1Gbps
2ms,100,6996600,2800,160800000,SIMPLE,ns3::TcpVegas,1Gbps
2ms,100,8409360,3000,160880000,SIMPLE,ns3::TcpVegas,1Gbps
2ms,100,4277120,3300,160960000,SIMPLE,ns3::TcpVegas,1Gbps
2ms,100,9802180,3500,161040000,SIMPLE,ns3::TcpVegas,1Gbps
2ms,100,10400160,3800,161120000,SIMPLE,ns3::TcpVegas,1Gbps
2ms,100,11190960,4000,161160000,SIMPLE,ns3::TcpVegas,1Gbps
2ms,100,12630720,4500,161320000,SIMPLE,ns3::TcpVegas,1Gbps
2ms,100,6046240,5000,161480000,SIMPLE,ns3::TcpVegas,1Gbps
2ms,100,6693960,5500,161600000,SIMPLE,ns3::TcpVegas,1Gbps
2ms,100,8701600,6000,161760000,SIMPLE,ns3::TcpVegas,1Gbps
2ms,100,17692320,7000,162080000,SIMPLE,ns3::TcpVegas,1Gbps
2ms,100,22526800,8000,162360000,SIMPLE,ns3::TcpVegas,1Gbps
2ms,100,16934400,9000,162680000,SIMPLE,ns3::TcpVegas,1Gbps
50ms,100,2569320,400,4007600000,SIMPLE,ns3::TcpVegas,16Mbps
50ms,100,6491920,800,4015240000,SIMPLE,ns3::TcpVegas,16Mbps
50ms,100,8894400,1000,4019040000,SIMPLE,ns3::TcpVegas,16Mbps
50ms,100,1904720,1200,4022880000,SIMPLE,ns3::TcpVegas,16Mbps
50ms,100,12621700,1500,4028600000,SIMPLE,ns3::TcpVegas,16Mbps
50ms,100,6839360,1800,4034320000,SIMPLE,ns3::TcpVegas,16Mbps
50ms,100,14694120,2000,4038120000,SIMPLE,ns3::TcpVegas,16Mbps
50ms,100,16519680,2200,4041960000,SIMPLE,ns3::TcpVegas,16Mbps
50ms,100,19911240,2500,4047680000,SIMPLE,ns3::TcpVegas,16Mbps
50ms,100,19684320,2800,4053400000,SIMPLE,ns3::TcpVegas,16Mbps
50ms,100,34025200,3000,4057200000,SIMPLE,ns3::TcpVegas,16Mbps
50ms,100,26252780,3300,4062920000,SIMPLE,ns3::TcpVegas,16Mbps
50ms,100,26441320,3500,4066720000,SIMPLE,ns3::TcpVegas,16Mbps
50ms,100,45537360,3800,4072440000,SIMPLE,ns3::TcpVegas,16Mbps
50ms,100,30028680,4000,4076280000,SIMPLE,ns3::TcpVegas,16Mbps
50ms,100,34417820,4500,4085800000,SIMPLE,ns3::TcpVegas,16Mbps
50ms,100,36074080,5000,4095360000,SIMPLE,ns3::TcpVegas,16Mbps
50ms,100,43035720,5500,4104880000,SIMPLE,ns3::TcpVegas,16Mbps
50ms,100,42149120,6000,4114440000,SIMPLE,ns3::TcpVegas,16Mbps
50ms,100,51893760,7000,4133480000,SIMPLE,ns3::TcpVegas,16Mbps
50ms,100,1631800,8000,4152560000,SIMPLE,ns3::TcpVegas,16Mbps
50ms,100,1836800,9000,4171640000,SIMPLE,ns3::TcpVegas,16Mbps
50ms,100,1605960,400,4000920000,SIMPLE,ns3::TcpVegas,128Mbps
50ms,100,5300240,800,4001880000,SIMPLE,ns3::TcpVegas,128Mbps
50ms,100,6168960,1000,4002360000,SIMPLE,ns3::TcpVegas,128Mbps
50ms,100,8154800,1200,4002840000,SIMPLE,ns3::TcpVegas,128Mbps
50ms,100,3120020,1500,4003560000,SIMPLE,ns3::TcpVegas,128Mbps
50ms,100,11818400,1800,4004280000,SIMPLE,ns3::TcpVegas,128Mbps
50ms,100,12587120,2000,4004760000,SIMPLE,ns3::TcpVegas,128Mbps
50ms,100,16133040,2200,4005240000,SIMPLE,ns3::TcpVegas,128Mbps
